"","Reference","Gene.Symbol","Annotation","p.val_ATG12.WT","log2FC_ATG12.WT","WT","q.val_ATG12.WT","sig_ATG12.WT","p.val_TEXCCPG1.WT","log2FC_TEXCCPG1.WT","ATG12","q.val_TEXCCPG1.WT","sig_TEXCCPG1.WT","TEXCCPG1","p.val_TEXCCPG1.ATG12","log2FC_TEXCCPG1.ATG12","q.val_TEXCCPG1.ATG12","sig_TEXCCPG1.ATG12","p.val_anova","q.val_anova","anova_sig","cluster","WT_1","WT_2","WT_3","WT_4","ATG12_1","ATG12_2","ATG12_3","ATG12_4","TEXCCPG1_1","TEXCCPG1_2","Compartment_ss"
"47","sp|P14625|ENPL_HUMAN","HSP90B1","ENPL_HUMAN Endoplasmin",0.00513257057024765,0.135391282535981,20.7485092242496,0.0231514333626936,"n.s.",0.000118703994012895,0.146888717759406,20.8839005067855,0.0170324788651007,"n.s.",20.895397942009,0.817360077180815,0.0114974352234256,0.861759475337844,"n.s.",0.00388597542858889,0.0132187307220087,"sig",3,20.7566641550216,20.7325257212207,20.7461701996739,20.758676821082,20.9545293907601,20.9119035961844,20.8554235937012,20.8137454464964,20.9020577465616,20.8887381374563,"ER.Lumen"
"48","sp|P16435|NCPR_HUMAN","POR","NCPR_HUMAN NADPH--cytochrome P450 reductase",0.000207628178403219,0.204745911225046,18.3313404793732,0.00369592916829101,"n.s.",0.610605908211177,0.0150651510564046,18.5360863905983,0.746933275202659,"n.s.",18.3464056304296,0.00257970875800326,-0.189680760168642,0.0172177349360315,"n.s.",0.000130432560887937,0.0016438981373618,"sig",1,18.3312750721755,18.3623850491054,18.3502627751275,18.2814390210844,18.5553059087058,18.5772977263653,18.4955730260261,18.5161689012958,18.3555367519238,18.3372745089354,"ER.Membrane"
"49","sp|P16615|AT2A2_HUMAN","ATP2A2","AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2",0.579852030319214,0.0243981482488742,18.9259800840783,0.68709826113053,"n.s.",0.181098797413386,0.0672804273847873,18.9503782323272,0.347041709417516,"n.s.",18.9932605114631,0.4898013308411,0.0428822791359131,0.587571521304894,"n.s.",0.449464766575859,0.509057186966842,"n.s.",0,18.9721910268456,18.9511833957519,18.9150767107834,18.8654692029323,18.9143859241877,18.8720457848358,19.0208395529965,18.9942416672888,18.9566713852853,19.029849637641,"ER.Membrane"
"50","sp|P18031|PTN1_HUMAN","PTPN1","PTN1_HUMAN Tyrosine-protein phosphatase non-receptor type 1",0.0589132571330043,0.0586105216068198,19.1455701781381,0.124566390257029,"n.s.",0.939717666647454,-0.00350355125603841,19.2041806997449,0.965685347857534,"n.s.",19.1420666268821,0.17784696178248,-0.0621140728628582,0.267527698593719,"n.s.",0.164233551167207,0.219674340395786,"n.s.",0,19.1582428952957,19.1653708122143,19.0850517163083,19.1736152887341,19.2402623621584,19.206153248762,19.1680693859538,19.2022378021055,19.1925864560909,19.0915467976732,"ER.Membrane.associated"
"51","sp|P23142-4|FBLN1_HUMAN","FBLN1","FBLN1_HUMAN Isoform C of Fibulin-1",0.362297469203358,-0.0605123983471962,13.9593937178842,0.481958924873536,"n.s.",0.802382932259483,-0.0265684772568555,13.898881319537,0.886438682813357,"n.s.",13.9328252406273,0.628392557061691,0.0339439210903407,0.708140712514724,"n.s.",0.668149239529139,0.710680890045402,"n.s.",0,14.003955155485,14.0964774931267,13.8537383637128,13.8834038592121,13.9041719700898,13.9123575180302,13.8298546998525,13.9491410901753,14.0192439439554,13.8464065372992,"ER.Membrane.associated"
"52","sp|P23284|PPIB_HUMAN","PPIB","PPIB_HUMAN Peptidyl-prolyl cis-trans isomerase B",0.000235626415117205,0.142137733308932,20.8985342587827,0.00387853895960405,"n.s.",0.00920733566832245,0.0909701260677238,21.0406719920916,0.0661472988040472,"n.s.",20.9895043848504,0.0720132106473191,-0.0511676072412079,0.136284024457372,"n.s.",0.000238802587070492,0.00226702033714137,"sig",6,20.8759700432651,20.9151559599336,20.8790992978134,20.9239117341187,21.0260434449028,21.0189085359065,21.038407229023,21.0793287585341,20.9800600209548,20.998948748746,"ER.Lumen"
"53","sp|P26885|FKBP2_HUMAN","FKBP2","FKBP2_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP2",0.158095651636929,0.148044017834092,17.9553878961938,0.257217464801399,"n.s.",0.678179621659901,0.0644684025506592,18.1034319140279,0.794663920570924,"n.s.",18.0198562987444,0.419774139696331,-0.0835756152834328,0.522248672882813,"n.s.",0.358700472693113,0.420709636694365,"n.s.",0,17.8906796549907,17.8916023235399,17.8372200625171,18.2020495437273,18.1731532174159,18.1642109869104,18.0148929533771,18.0614704984081,18.1381828491833,17.9015297483056,"ER.Lumen"
"54","sp|P27797|CALR_HUMAN","CALR","CALR_HUMAN Calreticulin",0.0924812221212896,0.0777210484961337,19.6138498077526,0.172283286106176,"n.s.",0.00629023228091472,0.253948253620933,19.6915708562487,0.0551768922659723,"n.s.",19.8677980613735,0.0301222529366277,0.1762272051248,0.0744551039603002,"n.s.",0.00426871618527371,0.0141510029074416,"sig",8,19.5738304808702,19.6739134648833,19.6374012092899,19.5702540759668,19.6804386274002,19.7556027255106,19.7143237563311,19.6159183157529,19.8187747847923,19.9168213379547,"ER.Lumen"
"55","sp|P27824|CALX_HUMAN","CANX","CALX_HUMAN Calnexin",0.0121423655580422,0.140459849570959,20.4272596668133,0.0409380641104816,"n.s.",0.960059382238015,0.00253275635490979,20.5677195163842,0.974257304277938,"n.s.",20.4297924231682,0.0190570451723635,-0.137927093216049,0.0552497921585639,"n.s.",0.0128608964190497,0.0303049040917674,"sig",1,20.3881638791556,20.521488768848,20.4016516488057,20.3977343704437,20.6331816199195,20.5544396908872,20.5184069665272,20.5648497882029,20.4222336820408,20.4373511642956,"ER.Membrane"
"56","sp|P30040|ERP29_HUMAN","ERP29","ERP29_HUMAN Endoplasmic reticulum resident protein 29",9.32805729857855e-06,0.302762858789858,20.2999741740227,0.000732326530139198,"n.s.",0.0105920028263528,0.155798826934355,20.6027370328125,0.0711794102977459,"n.s.",20.455773000957,0.0163938260279709,-0.146964031855504,0.0503549787632605,"n.s.",2.85710577019532e-05,0.000747879755478798,"sig",6,20.2644079534313,20.3211469509961,20.2894557410881,20.3248860505752,20.5876539473582,20.6460804439105,20.5674474366206,20.6097663033607,20.4997567987182,20.4117892031959,"ER.Lumen"
"57","sp|P30101|PDIA3_HUMAN","PDIA3","PDIA3_HUMAN Protein disulfide-isomerase A3",0.00219791524801986,0.235106434073806,21.1223052957917,0.013607006891587,"n.s.",0.00329472490790743,0.290094146485952,21.3574117298655,0.0446457791630415,"n.s.",21.4123994422776,0.355256067191673,0.0549877124121458,0.461059173007088,"n.s.",0.00103146628599571,0.00557096571134738,"sig",3,21.0405563795619,21.1503300984479,21.1815317453924,21.1168029597646,21.3859825125744,21.4413456713145,21.2912183816838,21.3111003538894,21.4264780231946,21.3983208613607,"ER.Lumen"
"58","sp|P30519|HMOX2_HUMAN","HMOX2","HMOX2_HUMAN Heme oxygenase 2",0.00393408701221732,0.137987836655636,18.8872492923383,0.01969432627776,"n.s.",0.672735604078837,0.018806612215382,19.025237128994,0.791284256307712,"n.s.",18.9060559045537,0.00660857320225014,-0.119181224440254,0.0285218176774251,"n.s.",0.00458414265295997,0.0148287570709876,"sig",1,18.8094032936677,18.9094937212513,18.8979140823236,18.9321860721107,19.0585424982463,19.0063675775558,18.997659847675,19.0383785924987,18.8914731388424,18.920638670265,"ER.Membrane"
"59","sp|P30533|AMRP_HUMAN","LRPAP1","AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein",0.0035269997119183,0.175155255196042,18.3865468696361,0.0182283600576258,"n.s.",0.072950423222993,0.173868201537296,18.5617021248321,0.199896284355082,"n.s.",18.5604150711734,0.97906583438097,-0.00128705365874637,0.986043497627423,"n.s.",0.0111097031392788,0.0273110813747761,"sig",6,18.2835277322061,18.3954549349241,18.4058548889058,18.4613499225081,18.572034783087,18.5476323733772,18.5564770140849,18.5706643287792,18.6343194625034,18.4865106798433,"ER.Membrane.associated"
"60","sp|P37268|FDFT_HUMAN","FDFT1","FDFT_HUMAN Squalene synthase",0.0215965337301133,0.10282561735691,17.8878836527966,0.0612124693059184,"n.s.",0.101695670534166,-0.106073327701111,17.9907092701535,0.246200091268715,"n.s.",17.7818103250955,0.000712721958806951,-0.208898945058021,0.0104101291776922,"n.s.",0.00324513876616717,0.0116645758266445,"sig",2,17.9335878817133,17.8598784298937,17.9462149823518,17.8118533172276,17.9971357335604,17.9745078804344,17.9738491196611,18.0173443469582,17.7559791463481,17.8076415038428,"ER.Membrane"
"61","sp|P39656|OST48_HUMAN","DDOST","OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit",0.948635107588106,-0.00310068126001894,19.1387738180681,0.966216895002218,"n.s.",0.132828114581338,0.109904372875697,19.1356731368081,0.288777078997494,"n.s.",19.2486781909438,0.0821527038389625,0.113005054135716,0.149991610626618,"n.s.",0.154855832268273,0.209438596226109,"n.s.",0,19.0666015109797,19.2356919156643,19.1094265918124,19.1433752538161,19.0727603505226,19.2131099804946,19.1243596330191,19.1324625831963,19.2853217562373,19.2120346256504,"ER.Membrane"
"62","sp|P43307|SSRA_HUMAN","SSR1","SSRA_HUMAN Translocon-associated protein subunit alpha",0.00208755610689173,-0.158997542930393,16.2891742538584,0.0131966620326055,"n.s.",0.037707837531277,0.1052660933439,16.130176710928,0.136563733233627,"n.s.",16.3944403472023,0.00179032696983581,0.264263636274293,0.0148536760566761,"n.s.",0.000367579929398899,0.00292291049968964,"sig",7,16.3338638500532,16.3167107477625,16.2470877674958,16.2590346501223,16.1402663688486,16.1679093242877,16.0658057210629,16.1467254295129,16.3734408967605,16.4154397976442,"ER.Lumen"
"63","sp|P46977|STT3A_HUMAN","STT3A","STT3A_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A",0.0186950089175939,-0.171746900090859,17.8895943468463,0.0553430925867516,"n.s.",0.739485994773537,-0.0161043811394563,17.7178474467554,0.840224610647809,"n.s.",17.8734899657068,0.0829702167790873,0.155642518951403,0.151038164221334,"n.s.",0.0238198811286183,0.0479890558297948,"sig",7,17.8885475018905,17.9588033329691,17.8969866739396,17.8140398785858,17.7126685237506,17.5933349800404,17.7737507611368,17.7916355220938,17.8863401100377,17.8606398213759,"ER.Membrane"
"64","sp|P48449|ERG7_HUMAN","LSS","ERG7_HUMAN Lanosterol synthase",0.000768778873325401,0.196592801619826,18.195542261635,0.00736895408423921,"n.s.",0.0618981709141476,-0.101648373888597,18.3921350632548,0.180087266671397,"n.s.",18.0938938877464,0.00258300835473825,-0.298241175508423,0.0172177349360315,"n.s.",0.000295572707383991,0.00257831148275348,"sig",1,18.1582712026647,18.2326388166491,18.2274717564385,18.1637872707878,18.3512035328622,18.3568255057735,18.4057666825781,18.4547445318055,18.1359775411742,18.0518102343187,"ER.Membrane.associated"
"65","sp|P48723|HSP13_HUMAN","HSPA13","HSP13_HUMAN Heat shock 70 kDa protein 13",0.196184552712244,-0.0423689996168548,18.9199629109368,0.302943739530052,"n.s.",0.271745470715032,-0.0312559337639158,18.87759391132,0.447421137868359,"n.s.",18.8887069771729,0.777753755886351,0.011113065852939,0.832454030862128,"n.s.",0.33753205656479,0.399682192897414,"n.s.",0,18.9014516820478,18.9659397689304,18.9175078324789,18.8949523602903,18.9259172756552,18.8457202690221,18.9118863564378,18.8268517441648,18.8965657674499,18.8808481868959,"ER.Membrane.associated"
"66","sp|P50402|EMD_HUMAN","EMD","EMD_HUMAN Emerin",0.983824478601591,-0.000812018122982039,17.3914549630695,0.990231150012916,"n.s.",0.293860454947864,-0.0705128620625786,17.3906429449465,0.471288953128567,"n.s.",17.3209421010069,0.190717000302815,-0.0697008439395965,0.283184113929067,"n.s.",0.359799484913233,0.421698638004941,"n.s.",0,17.4098172525823,17.3406703112064,17.3395420683142,17.475790220175,17.3323641265346,17.4102950977954,17.4251875143399,17.3947250411161,17.3732519206254,17.2686322813884,"ER.Membrane"
"67","sp|P50454|SERPH_HUMAN","SERPINH1","SERPH_HUMAN Serpin H1",0.081205908499409,0.0498208559883082,19.5851198509308,0.157137880844318,"n.s.",0.000455493391964272,0.204827443668812,19.6349407069191,0.0234673991318259,"n.s.",19.7899472945996,0.00702787109419655,0.155006587680504,0.0294325575206572,"n.s.",0.000414444108474562,0.00316853739530133,"sig",3,19.6164165476786,19.5717572709299,19.593627918877,19.5586776662376,19.5948234224374,19.661093807709,19.6067399641502,19.6771056333797,19.7836966070723,19.7961979821268,"ER.Lumen"
"68","sp|P51571|SSRD_HUMAN","SSR4","SSRD_HUMAN Translocon-associated protein subunit delta",9.1999364065977e-05,-0.160238625853832,17.0486374302106,0.00239271937554506,"n.s.",0.356342529469953,-0.0217943708232795,16.8883988043568,0.536194143826708,"n.s.",17.0268430593874,0.00146953755148545,0.138444255030553,0.0139265317284875,"n.s.",6.30548454689221e-05,0.00112996110756989,"sig",4,17.0316581098286,17.0470874471121,17.0289684498112,17.0868357140906,16.8650463542118,16.9129981956584,16.874762871086,16.900787796471,17.0367822726547,17.0169038461201,"ER.Membrane"
"69","sp|P51572-2|BAP31_HUMAN","BCAP31","BAP31_HUMAN Isoform 2 of B-cell receptor-associated protein 31",0.000129587505746166,0.23382114357446,20.8858688257867,0.00291182423292716,"n.s.",0.107667468158176,0.0999318997270038,21.1196899693611,0.255284418748964,"n.s.",20.9858007255137,0.0457132169191889,-0.133889243847456,0.0986894678665686,"n.s.",0.000794250598702613,0.00470004006902804,"sig",6,20.8262824760272,20.9104905741708,20.9019795258029,20.9047227271458,21.0969905225697,21.1723003970868,21.0942808286186,21.1151881291695,21.0478544291572,20.9237470218701,"ER.Membrane"
"70","sp|P51648-2|AL3A2_HUMAN","ALDH3A2","AL3A2_HUMAN Isoform 2 of Fatty aldehyde dehydrogenase",0.00364071061767945,0.239806910119228,18.7542306036335,0.018698810711363,"n.s.",0.573426180977439,0.0354605831054542,18.9940375137527,0.719291374870509,"n.s.",18.7896911867389,0.0333948226992424,-0.204346327013774,0.0798698225679173,"n.s.",0.00517941629165353,0.0161319482780822,"sig",1,18.7440191118205,18.7342562754044,18.6880345383062,18.8506124890028,18.9622638543684,18.9037637877834,19.0263967177814,19.0837256950775,18.8327750940047,18.7466072794731,"ER.Membrane"
"71","sp|P55145|MANF_HUMAN","MANF","MANF_HUMAN Mesencephalic astrocyte-derived neurotrophic factor",0.0552180345537221,0.2145756591134,18.0305336598618,0.11834770759438,"n.s.",0.066165186252162,0.258602179417082,18.2451093189752,0.1878605115977,"n.s.",18.2891358392789,0.700390067979608,0.0440265203036816,0.768440389580112,"n.s.",0.0636670413981183,0.102073642384147,"n.s.",0,17.9653921659846,18.0577554442865,17.9055546603939,18.1934323687821,18.4017458957728,18.2246711538476,18.0857231813886,18.2682970448917,18.3582073776603,18.2200643008974,"ER.Lumen"
"72","sp|P57088|TMM33_HUMAN","TMEM33","TMM33_HUMAN Transmembrane protein 33",0.398460136094371,-0.0745749798489026,15.6916522107609,0.519451805464567,"n.s.",0.0083826617495585,-0.401812167628712,15.617077230912,0.06309244937081,"n.s.",15.2898400431322,0.0249730471199308,-0.32723718777981,0.0662287887695324,"n.s.",0.0100269679494501,0.0254194687226961,"sig",2,15.7832377213302,15.778292755617,15.6450893039413,15.5599890621551,15.4329544760465,15.6894562402575,15.6704711707707,15.6754270365734,15.3155010264672,15.2641790597972,"ER.Membrane"
"73","sp|P60468|SC61B_HUMAN","SEC61B","SC61B_HUMAN Protein transport protein Sec61 subunit beta",0.0319356256928587,-0.0788269678294888,17.0251311745901,0.0801871636920156,"n.s.",0.135959956030697,0.0678328909228085,16.9463042067606,0.292410952473897,"n.s.",17.0929640655129,0.0114335991197566,0.146659858752297,0.0401637650897132,"n.s.",0.00994658924823356,0.0252675040687022,"sig",7,16.9625885810808,17.0424130471347,17.0576642975645,17.0378587725803,16.9280215427846,16.9438237928234,16.9139575026149,16.9994139888193,17.0643154683979,17.1216126626278,"ER.Membrane"
"74","sp|P61009|SPCS3_HUMAN","SPCS3","SPCS3_HUMAN Signal peptidase complex subunit 3",0.289493439214281,-0.0915285048092258,16.2413821468464,0.40897873474831,"n.s.",0.660266289233223,0.037794332796814,16.1498536420372,0.782198099771861,"n.s.",16.2791764796432,0.241958073274774,0.12932283760604,0.34075302688412,"n.s.",0.342211698202625,0.404149727628984,"n.s.",0,16.2985522213024,16.3380902865379,16.2194783658543,16.1094077136911,16.2163612271066,15.9683654284131,16.2093067728888,16.2053811397402,16.23793987234,16.3204130869464,"ER.Membrane"
"75","sp|P61011|SRP54_HUMAN","SRP54","SRP54_HUMAN Signal recognition particle 54 kDa protein",3.49718173092089e-05,0.157005066513907,19.1513084927224,0.00151173056945476,"n.s.",0.329092323111373,0.0205771896271649,19.3083135592363,0.506437657158946,"n.s.",19.1718856823496,0.00253373850153768,-0.136427876886742,0.017096685714332,"n.s.",4.18684686957938e-05,0.000860834380876998,"sig",1,19.1653143368462,19.1461168867665,19.1269088319363,19.1668939153407,19.3111524257694,19.2811015424592,19.3341602317904,19.3068400369263,19.1915107489033,19.1522606157959,"ER.Membrane.associated"
"76","sp|P61619|S61A1_HUMAN","SEC61A1","S61A1_HUMAN Protein transport protein Sec61 subunit alpha isoform 1",0.00174300133253989,-0.225291039886113,18.3435334360897,0.0118793932634809,"n.s.",0.998820301700325,-7.25252347706373e-05,18.1182423962036,0.998820301700325,"n.s.",18.343460910855,0.00643993187454697,0.225218514651342,0.0282625581646045,"n.s.",0.00126814602942639,0.00636329492456507,"sig",4,18.3671810075197,18.4182250790109,18.3078244551004,18.2809032027278,18.123845969274,18.0410432264807,18.1277534987922,18.1803268902675,18.3446472288665,18.3422745928435,"ER.Membrane"
"77","sp|P61803|DAD1_HUMAN","DAD1","DAD1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1",0.322475830861801,-0.0892146642511449,15.2911967201021,0.44132967887174,"n.s.",0.76277971058578,0.0346332988881866,15.201982055851,0.856849522724795,"n.s.",15.3258300189903,0.191785214008936,0.123847963139331,0.28451399774691,"n.s.",0.405853091384642,0.467586627064626,"n.s.",0,15.4700331514476,15.149534302273,15.23818860383,15.307030822858,15.2156724679946,15.0791851311389,15.2023701854214,15.310700438849,15.2703578313536,15.3813022066271,"ER.Membrane"
"78","sp|P67812|SC11A_HUMAN","SEC11A","SC11A_HUMAN Signal peptidase complex catalytic subunit SEC11A",0.823547584666412,0.0133955579329417,17.491703605673,0.877480903438189,"n.s.",0.179389100368085,-0.0902511828207757,17.505099163606,0.345774937810034,"n.s.",17.4014524228522,0.192933508970398,-0.103646740753717,0.285874516287475,"n.s.",0.318156415512442,0.380832921375735,"n.s.",0,17.4770831095012,17.5995033174376,17.4543418956705,17.4358861000827,17.4797041944751,17.4477524043982,17.4570841562407,17.6358558993097,17.3945340590786,17.4083707866259,"ER.Membrane"
"79","sp|P84157|MXRA7_HUMAN","MXRA7","MXRA7_HUMAN Matrix-remodeling-associated protein 7",0.0159590108891423,0.187792039116019,17.6780929035716,0.0496490314659259,"n.s.",0.0015423263071857,-0.664140123452306,17.8658849426876,0.0351536678126289,"down",17.0139527801193,3.9971567923439e-06,-0.851932162568325,0.00204059103436471,"down",1.22111896973106e-05,0.000500976884456053,"sig",2,17.5291152275438,17.6691839180706,17.7198410113701,17.7942314573018,17.841570471564,17.8718383162576,17.8705415404396,17.8795894424891,17.0480988928051,16.9798066674334,"ER.Membrane"
"80","sp|Q00765|REEP5_HUMAN","REEP5","REEP5_HUMAN Receptor expression-enhancing protein 5",0.000508745946432754,0.247828084037973,17.3408995638958,0.00575527473374792,"n.s.",0.070797052076108,-0.122041657634281,17.5887276479338,0.19605947344257,"n.s.",17.2188579062615,0.0011150431620338,-0.369869741672254,0.0121475847564299,"n.s.",0.000165275371422933,0.00185363262371389,"sig",1,17.3006711449258,17.3458817332748,17.2984514570843,17.4185939202983,17.6230019230109,17.5406153644642,17.6345727005044,17.5567206037555,17.2624609187393,17.1752548937837,"ER.high.curvature"
"81","sp|Q02809|PLOD1_HUMAN","PLOD1","PLOD1_HUMAN Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",0.0620030064173135,0.0606597998055207,18.5937437058496,0.129504590261838,"n.s.",0.115308040006535,0.0755836098401126,18.6544035056551,0.265252981315063,"n.s.",18.6693273156897,0.438918933653535,0.0149238100345919,0.540426449054116,"n.s.",0.0625025030512828,0.100630657581916,"n.s.",0,18.5997190826184,18.622720370794,18.6296825412438,18.5228528287422,18.6278404806017,18.6505953442238,18.6746554695567,18.6645227282384,18.6830803791411,18.6555742522384,"ER.Lumen"
"82","sp|Q07065|CKAP4_HUMAN","CKAP4","CKAP4_HUMAN Cytoskeleton-associated protein 4",0.00146675354767097,-0.167530020995581,19.7134815888898,0.0108764063669875,"n.s.",0.143461061810668,0.0783693205375542,19.5459515678942,0.300532999455977,"n.s.",19.7918509094273,0.000918379940858705,0.245899341533136,0.0115475998768554,"n.s.",0.000488892433161691,0.00349430921158631,"sig",7,19.6499943636706,19.7513432415142,19.6903223131131,19.7622664372611,19.5542811883278,19.5815625689601,19.5115072894393,19.5364552248495,19.8196602302158,19.7640415886389,"ER.high.sheet"
"83","sp|Q08380|LG3BP_HUMAN","LGALS3BP","LG3BP_HUMAN Galectin-3-binding protein",0.00183108778071911,-0.262134128749341,15.1534404076031,0.012238594815455,"n.s.",0.830602578213815,0.0168317113315481,14.8913062788538,0.90130766824167,"n.s.",15.1702721189347,0.0195848089549239,0.27896584008089,0.0564161124583887,"n.s.",0.00373307186685465,0.01283989809003,"sig",7,15.1859820875758,15.2255773807437,15.0634095835108,15.1387925785822,14.8613946837551,14.9659302124814,14.92943482832,14.8084653908586,15.25513838853,15.0854058493393,"ER.Lumen"
"84","sp|Q12797|ASPH_HUMAN","ASPH","ASPH_HUMAN Aspartyl/asparaginyl beta-hydroxylase",0.495266452744803,0.0295023610400982,17.2229469335194,0.610413126158932,"n.s.",0.386240197161307,0.0419996552139246,17.2524492945595,0.564189018062559,"n.s.",17.2649465887333,0.795223650503375,0.0124972941738264,0.845106319162713,"n.s.",0.624047254198663,0.670257919493287,"n.s.",0,17.153636728806,17.2661313748778,17.2008510534388,17.2711685769548,17.2482877850542,17.3146821855182,17.174594627056,17.2722325806094,17.2804746587139,17.2494185187527,"ER.Membrane"
"85","sp|Q12981-1|SEC20_HUMAN","BNIP1","SEC20_HUMAN Isoform 3 of Vesicle transport protein SEC20",0.0188141746127695,0.114339104475928,16.5241190853252,0.0555220212617886,"n.s.",0.0373326686723566,-0.0915936881559425,16.6384581898012,0.136170633667755,"n.s.",16.4325253971693,0.0100487032801337,-0.20593279263187,0.0370349377224599,"n.s.",0.00360393785325606,0.0125352156274293,"sig",2,16.5318552292338,16.53927083251,16.5583801735576,16.4669701059995,16.6032795658232,16.6718870332756,16.7038382077734,16.5748279523325,16.4358038492015,16.4292469451371,"ER.Membrane"
"86","sp|Q13162|PRDX4_HUMAN","PRDX4","PRDX4_HUMAN Peroxiredoxin-4",0.000550402876435726,0.212638408512017,22.7283991000054,0.00607654604207836,"n.s.",0.412625618981295,-0.0459683650183997,22.9410375085175,0.586618658086083,"n.s.",22.682430734987,0.00185030374458537,-0.258606773530417,0.015003224892033,"n.s.",0.000478621282194152,0.00345081758270011,"sig",1,22.7323910735566,22.6493254146183,22.7807671981372,22.7511127137096,22.9253544152768,22.9073686284227,22.9594771783556,22.9719498120148,22.7270179701783,22.6378434997958,"ER.Membrane.associated"
"87","sp|Q13217|DNJC3_HUMAN","DNAJC3","DNJC3_HUMAN DnaJ homolog subfamily C member 3",0.409436241306286,-0.0367829899645891,17.3277196832352,0.529153814868276,"n.s.",0.643319344208914,0.0270684553453115,17.2909366932707,0.771920785166737,"n.s.",17.3547881385806,0.172686753051088,0.0638514453099006,0.261515211448463,"n.s.",0.430728035067305,0.491023150288321,"n.s.",0,17.2521024855244,17.3737294994035,17.3969028183192,17.2881439296939,17.2349497044771,17.3096646769104,17.2757329617622,17.3433994299329,17.3279318522653,17.3816444248958,"ER.Lumen"
"88","sp|Q13438|OS9_HUMAN","OS9","OS9_HUMAN Protein OS-9",0.691012680834311,0.0216671224122678,17.4025253590468,0.778608195805444,"n.s.",0.19620211098058,0.0783582314231559,17.424192481459,0.363860382793381,"n.s.",17.4808835904699,0.402705402275032,0.0566911090108881,0.50668555574976,"n.s.",0.456628323421422,0.515282611828052,"n.s.",0,17.3126039725283,17.3923711918206,17.4527569283947,17.4523693434435,17.3637177271599,17.3492557945839,17.4729105272645,17.5108858768279,17.465994265263,17.4957729156769,"ER.Membrane.associated"
"89","sp|Q13586|STIM1_HUMAN","STIM1","STIM1_HUMAN Stromal interaction molecule 1",0.470425103869634,0.0598520934586659,15.2732628625271,0.588077990909398,"n.s.",0.775764787742627,0.0367596674078605,15.3331149559858,0.86729942137772,"n.s.",15.310022529935,0.825396860239213,-0.0230924260508054,0.867963583648124,"n.s.",0.7842543901154,0.812339730578172,"n.s.",0,15.150020853142,15.2593247744039,15.2309410528174,15.4527647697453,15.4295472803727,15.2607647021737,15.3853093719229,15.2568384694738,15.4287892511008,15.1912558087692,"ER.Membrane"
"90","sp|Q13724|MOGS_HUMAN","MOGS","MOGS_HUMAN Mannosyl-oligosaccharide glucosidase",0.587094509971136,0.0269424198835786,18.6445705552945,0.693158687962214,"n.s.",0.364609986933943,0.0498877869479557,18.6715129751781,0.544628603936464,"n.s.",18.6944583422425,0.702379851805232,0.0229453670643771,0.769599190746273,"n.s.",0.656030858898922,0.699445705564577,"n.s.",0,18.5799591266917,18.7064125068735,18.6055483549343,18.6863622326785,18.6230437021084,18.6346480364634,18.6514916537042,18.7768685084363,18.6675985548803,18.7213181296046,"ER.Membrane"
"91","sp|Q14165|MLEC_HUMAN","MLEC","MLEC_HUMAN Malectin",0.177849840042591,-0.051259554965764,18.7433232351732,0.281553632829142,"n.s.",0.00793511344678353,-0.161448511629956,18.6920636802074,0.0608248937827552,"n.s.",18.5818747235432,0.0461241775065414,-0.110188956664192,0.0991909624764581,"n.s.",0.0118131341080006,0.0286130074917587,"sig",5,18.7379616412515,18.7868182953254,18.7631458942079,18.685367109908,18.6359109669134,18.7058639632092,18.6706571731548,18.7558226175524,18.5758372030028,18.5879122440837,"ER.Membrane"
"92","sp|Q14257|RCN2_HUMAN","RCN2","RCN2_HUMAN Reticulocalbin-2",0.0226154735922006,0.103312057332836,18.7964845572571,0.062998307322102,"n.s.",0.012217880623529,0.139310359441296,18.8997966145899,0.0756737667443193,"n.s.",18.9357949166984,0.431259756636807,0.0359983021084602,0.533252689081412,"n.s.",0.0141565901177543,0.0325667417313548,"sig",3,18.7439970131337,18.8110277150924,18.8422643798092,18.788649120993,18.9043742982086,18.9701088895655,18.8836598646834,18.8410434059022,18.9492555637197,18.9223342696771,"ER.Lumen"
"93","sp|Q14534|ERG1_HUMAN","SQLE","ERG1_HUMAN Squalene monooxygenase",0.0582094734353679,0.0523167818530581,17.4874526506722,0.123385003937428,"n.s.",0.00118639645465915,-0.208675140942205,17.5397694325253,0.0318987557362524,"n.s.",17.27877750973,0.000813495193625248,-0.260991922795263,0.0110841521423429,"n.s.",8.54431026240789e-05,0.00131154719117179,"sig",2,17.4533421691872,17.5193867922821,17.5015403613265,17.4755412798931,17.5104375826194,17.5320663932765,17.5275225902925,17.5890511639127,17.30001499,17.25754002946,"ER.Membrane.associated"
